BVP,start_time_unix,sampling_rate
-77.01,1629130737.0,64.0
-86.92,1629130737.0,64.0
-98.62,1629130737.0,64.0
-111.55,1629130737.0,64.0
-124.21,1629130737.0,64.0
-134.31,1629130737.0,64.0
-139.14,1629130737.0,64.0
-136.33,1629130737.0,64.0
-124.56,1629130737.0,64.0
-104.11,1629130737.0,64.0
-76.91,1629130737.0,64.0
-46.18,1629130737.0,64.0
-15.52,1629130737.0,64.0
11.87,1629130737.0,64.0
33.85,1629130737.0,64.0
49.58,1629130737.0,64.0
59.24,1629130737.0,64.0
63.68,1629130737.0,64.0
63.96,1629130737.0,64.0
61.17,1629130737.0,64.0
56.28,1629130737.0,64.0
50.27,1629130737.0,64.0
44.07,1629130737.0,64.0
38.5,1629130737.0,64.0
34.16,1629130737.0,64.0
31.3,1629130737.0,64.0
29.82,1629130737.0,64.0
29.36,1629130737.0,64.0
29.42,1629130737.0,64.0
29.47,1629130737.0,64.0
29.07,1629130737.0,64.0
27.89,1629130737.0,64.0
25.72,1629130737.0,64.0
22.48,1629130737.0,64.0
18.24,1629130737.0,64.0
13.19,1629130737.0,64.0
7.59,1629130737.0,64.0
1.71,1629130737.0,64.0
-4.26,1629130737.0,64.0
-10.36,1629130737.0,64.0
-16.89,1629130737.0,64.0
-24.42,1629130737.0,64.0
-33.67,1629130737.0,64.0
-45.2,1629130737.0,64.0
-58.93,1629130737.0,64.0
-73.73,1629130737.0,64.0
-87.19,1629130737.0,64.0
-96.08,1629130737.0,64.0
-97.06,1629130737.0,64.0
-87.87,1629130737.0,64.0
-68.22,1629130737.0,64.0
-40.06,1629130737.0,64.0
-7.11,1629130737.0,64.0
26.24,1629130737.0,64.0
56.2,1629130737.0,64.0
80.41,1629130737.0,64.0
98.18,1629130737.0,64.0
110.05,1629130737.0,64.0
117.09,1629130737.0,64.0
120.33,1629130737.0,64.0
120.48,1629130737.0,64.0
118.07,1629130737.0,64.0
113.69,1629130737.0,64.0
108.15,1629130737.0,64.0
102.4,1629130737.0,64.0
97.29,1629130737.0,64.0
93.28,1629130737.0,64.0
90.41,1629130737.0,64.0
88.31,1629130737.0,64.0
86.54,1629130737.0,64.0
84.7,1629130737.0,64.0
82.58,1629130737.0,64.0
80.03,1629130737.0,64.0
76.9,1629130737.0,64.0
72.96,1629130737.0,64.0
67.96,1629130737.0,64.0
61.75,1629130737.0,64.0
54.39,1629130737.0,64.0
46.13,1629130737.0,64.0
37.3,1629130737.0,64.0
28.15,1629130737.0,64.0
18.68,1629130737.0,64.0
8.61,1629130737.0,64.0
-2.56,1629130737.0,64.0
-15.27,1629130737.0,64.0
-29.62,1629130737.0,64.0
-45.03,1629130737.0,64.0
-60.03,1629130737.0,64.0
-72.36,1629130737.0,64.0
-79.42,1629130737.0,64.0
-78.97,1629130737.0,64.0
-69.89,1629130737.0,64.0
-52.71,1629130737.0,64.0
-29.56,1629130737.0,64.0
-3.59,1629130737.0,64.0
21.84,1629130737.0,64.0
44.01,1629130737.0,64.0
61.29,1629130737.0,64.0
73.23,1629130737.0,64.0
80.12,1629130737.0,64.0
82.7,1629130737.0,64.0
81.76,1629130737.0,64.0
78.08,1629130737.0,64.0
72.44,1629130737.0,64.0
65.65,1629130737.0,64.0
58.56,1629130737.0,64.0
51.89,1629130737.0,64.0
46.13,1629130737.0,64.0
41.47,1629130737.0,64.0
37.8,1629130737.0,64.0
34.91,1629130737.0,64.0
32.5,1629130737.0,64.0
30.36,1629130737.0,64.0
28.25,1629130737.0,64.0
25.92,1629130737.0,64.0
23.05,1629130737.0,64.0
19.25,1629130737.0,64.0
14.21,1629130737.0,64.0
7.83,1629130737.0,64.0
0.26,1629130737.0,64.0
-8.08,1629130737.0,64.0
-16.68,1629130737.0,64.0
-25.16,1629130737.0,64.0
-33.42,1629130737.0,64.0
-41.85,1629130737.0,64.0
-51.13,1629130737.0,64.0
-61.99,1629130737.0,64.0
-74.78,1629130737.0,64.0
-88.99,1629130737.0,64.0
-103.0,1629130737.0,64.0
-114.21,1629130737.0,64.0
-119.69,1629130737.0,64.0
-117.04,1629130737.0,64.0
-105.31,1629130737.0,64.0
-85.36,1629130737.0,64.0
-59.79,1629130737.0,64.0
-32.05,1629130737.0,64.0
-5.54,1629130737.0,64.0
17.24,1629130737.0,64.0
35.04,1629130737.0,64.0
47.62,1629130737.0,64.0
55.38,1629130737.0,64.0
58.87,1629130737.0,64.0
58.68,1629130737.0,64.0
55.49,1629130737.0,64.0
50.18,1629130737.0,64.0
43.85,1629130737.0,64.0
37.6,1629130737.0,64.0
32.2,1629130737.0,64.0
27.89,1629130737.0,64.0
24.41,1629130737.0,64.0
21.23,1629130737.0,64.0
17.95,1629130737.0,64.0
14.5,1629130737.0,64.0
11.2,1629130737.0,64.0
8.46,1629130737.0,64.0
6.43,1629130737.0,64.0
4.77,1629130737.0,64.0
2.76,1629130737.0,64.0
-0.46,1629130737.0,64.0
-5.44,1629130737.0,64.0
-12.18,1629130737.0,64.0
-20.12,1629130737.0,64.0
-28.41,1629130737.0,64.0
-36.36,1629130737.0,64.0
-43.69,1629130737.0,64.0
-50.68,1629130737.0,64.0
-58.02,1629130737.0,64.0
-66.52,1629130737.0,64.0
-76.84,1629130737.0,64.0
-89.02,1629130737.0,64.0
-102.28,1629130737.0,64.0
-114.87,1629130737.0,64.0
-124.22,1629130737.0,64.0
-127.54,1629130737.0,64.0
-122.55,1629130737.0,64.0
-108.34,1629130737.0,64.0
-85.79,1629130737.0,64.0
-57.42,1629130737.0,64.0
-26.67,1629130737.0,64.0
3.03,1629130737.0,64.0
29.08,1629130737.0,64.0
50.06,1629130737.0,64.0
65.58,1629130737.0,64.0
75.93,1629130737.0,64.0
81.68,1629130737.0,64.0
83.48,1629130737.0,64.0
82.09,1629130737.0,64.0
78.4,1629130737.0,64.0
73.38,1629130737.0,64.0
67.98,1629130737.0,64.0
62.92,1629130737.0,64.0
58.57,1629130737.0,64.0
54.94,1629130737.0,64.0
51.83,1629130737.0,64.0
49.0,1629130737.0,64.0
46.4,1629130737.0,64.0
44.11,1629130737.0,64.0
42.33,1629130737.0,64.0
41.13,1629130737.0,64.0
40.3,1629130737.0,64.0
39.31,1629130737.0,64.0
37.43,1629130737.0,64.0
34.05,1629130737.0,64.0
28.86,1629130737.0,64.0
22.05,1629130737.0,64.0
14.2,1629130737.0,64.0
6.03,1629130737.0,64.0
-1.88,1629130737.0,64.0
-9.32,1629130737.0,64.0
-16.5,1629130737.0,64.0
-24.02,1629130737.0,64.0
-32.64,1629130737.0,64.0
-42.93,1629130737.0,64.0
-55.04,1629130737.0,64.0
-68.28,1629130737.0,64.0
-81.08,1629130737.0,64.0
-91.14,1629130737.0,64.0
-95.93,1629130737.0,64.0
-93.49,1629130737.0,64.0
-83.01,1629130737.0,64.0
-65.27,1629130737.0,64.0
-42.45,1629130737.0,64.0
-17.53,1629130737.0,64.0
6.5,1629130737.0,64.0
27.31,1629130737.0,64.0
43.55,1629130737.0,64.0
54.76,1629130737.0,64.0
61.2,1629130737.0,64.0
63.42,1629130737.0,64.0
62.2,1629130737.0,64.0
58.43,1629130737.0,64.0
53.17,1629130737.0,64.0
47.52,1629130737.0,64.0
42.52,1629130737.0,64.0
38.86,1629130737.0,64.0
36.74,1629130737.0,64.0
35.9,1629130737.0,64.0
35.73,1629130737.0,64.0
35.61,1629130737.0,64.0
35.09,1629130737.0,64.0
34.05,1629130737.0,64.0
32.59,1629130737.0,64.0
30.88,1629130737.0,64.0
28.9,1629130737.0,64.0
26.39,1629130737.0,64.0
22.88,1629130737.0,64.0
17.94,1629130737.0,64.0
11.35,1629130737.0,64.0
3.27,1629130737.0,64.0
-5.79,1629130737.0,64.0
-15.14,1629130737.0,64.0
-24.09,1629130737.0,64.0
-32.26,1629130737.0,64.0
-39.72,1629130737.0,64.0
-46.98,1629130737.0,64.0
-54.91,1629130737.0,64.0
-64.35,1629130737.0,64.0
-75.74,1629130737.0,64.0
-88.68,1629130737.0,64.0
-101.75,1629130737.0,64.0
-112.74,1629130737.0,64.0
-119.07,1629130737.0,64.0
-118.65,1629130737.0,64.0
-110.53,1629130737.0,64.0
-95.26,1629130737.0,64.0
-74.85,1629130737.0,64.0
-52.14,1629130737.0,64.0
-30.11,1629130737.0,64.0
-11.17,1629130737.0,64.0
3.23,1629130737.0,64.0
12.67,1629130737.0,64.0
17.49,1629130737.0,64.0
18.44,1629130737.0,64.0
16.47,1629130737.0,64.0
12.48,1629130737.0,64.0
7.33,1629130737.0,64.0
1.77,1629130737.0,64.0
-3.51,1629130737.0,64.0
-7.98,1629130737.0,64.0
-11.27,1629130737.0,64.0
-13.13,1629130737.0,64.0
-13.5,1629130737.0,64.0
-12.42,1629130737.0,64.0
-10.12,1629130737.0,64.0
-6.99,1629130737.0,64.0
-3.59,1629130737.0,64.0
-0.6,1629130737.0,64.0
1.34,1629130737.0,64.0
1.75,1629130737.0,64.0
0.49,1629130737.0,64.0
-2.27,1629130737.0,64.0
-6.08,1629130737.0,64.0
-10.42,1629130737.0,64.0
-14.8,1629130737.0,64.0
-18.97,1629130737.0,64.0
-22.89,1629130737.0,64.0
-26.79,1629130737.0,64.0
-31.12,1629130737.0,64.0
-36.41,1629130737.0,64.0
-43.04,1629130737.0,64.0
-50.81,1629130737.0,64.0
-58.66,1629130737.0,64.0
-64.57,1629130737.0,64.0
-65.96,1629130737.0,64.0
-60.42,1629130737.0,64.0
-46.68,1629130737.0,64.0
-25.17,1629130737.0,64.0
1.87,1629130737.0,64.0
31.02,1629130737.0,64.0
58.68,1629130737.0,64.0
82.02,1629130737.0,64.0
99.53,1629130737.0,64.0
110.98,1629130737.0,64.0
117.05,1629130737.0,64.0
118.73,1629130737.0,64.0
116.99,1629130737.0,64.0
112.64,1629130737.0,64.0
106.39,1629130737.0,64.0
98.93,1629130737.0,64.0
90.99,1629130737.0,64.0
83.19,1629130737.0,64.0
75.99,1629130737.0,64.0
69.59,1629130737.0,64.0
63.94,1629130737.0,64.0
58.91,1629130737.0,64.0
54.35,1629130737.0,64.0
50.19,1629130737.0,64.0
46.33,1629130737.0,64.0
42.54,1629130737.0,64.0
38.43,1629130737.0,64.0
33.48,1629130737.0,64.0
27.24,1629130737.0,64.0
19.58,1629130737.0,64.0
10.73,1629130737.0,64.0
1.32,1629130737.0,64.0
-7.87,1629130737.0,64.0
-16.24,1629130737.0,64.0
-23.61,1629130737.0,64.0
-30.37,1629130737.0,64.0
-37.35,1629130737.0,64.0
-45.57,1629130737.0,64.0
-55.74,1629130737.0,64.0
-67.84,1629130737.0,64.0
-80.82,1629130737.0,64.0
-92.62,1629130737.0,64.0
-100.64,1629130737.0,64.0
-102.44,1629130737.0,64.0
-96.5,1629130737.0,64.0
-82.78,1629130737.0,64.0
-62.81,1629130737.0,64.0
-39.22,1629130737.0,64.0
-15.08,1629130737.0,64.0
6.9,1629130737.0,64.0
24.82,1629130737.0,64.0
37.76,1629130737.0,64.0
45.6,1629130737.0,64.0
48.82,1629130737.0,64.0
48.21,1629130737.0,64.0
44.71,1629130737.0,64.0
39.33,1629130737.0,64.0
33.04,1629130737.0,64.0
26.7,1629130737.0,64.0
20.9,1629130737.0,64.0
15.96,1629130737.0,64.0
11.93,1629130737.0,64.0
8.71,1629130737.0,64.0
6.17,1629130737.0,64.0
4.23,1629130737.0,64.0
2.84,1629130737.0,64.0
1.98,1629130737.0,64.0
1.46,1629130737.0,64.0
0.95,1629130737.0,64.0
-0.06,1629130737.0,64.0
-2.03,1629130737.0,64.0
-5.29,1629130737.0,64.0
-9.88,1629130737.0,64.0
-15.53,1629130737.0,64.0
-21.79,1629130737.0,64.0
-28.17,1629130737.0,64.0
-34.38,1629130737.0,64.0
-40.49,1629130737.0,64.0
-46.92,1629130737.0,64.0
-54.39,1629130737.0,64.0
-63.59,1629130737.0,64.0
-74.75,1629130737.0,64.0
-87.27,1629130737.0,64.0
-99.5,1629130737.0,64.0
-108.88,1629130737.0,64.0
-112.58,1629130737.0,64.0
-108.39,1629130737.0,64.0
-95.51,1629130737.0,64.0
-74.95,1629130737.0,64.0
-49.35,1629130737.0,64.0
-22.14,1629130737.0,64.0
3.41,1629130737.0,64.0
24.92,1629130737.0,64.0
41.29,1629130737.0,64.0
52.44,1629130737.0,64.0
58.9,1629130737.0,64.0
61.36,1629130737.0,64.0
60.47,1629130737.0,64.0
56.86,1629130737.0,64.0
51.26,1629130737.0,64.0
44.51,1629130737.0,64.0
37.49,1629130737.0,64.0
30.91,1629130737.0,64.0
25.23,1629130737.0,64.0
20.61,1629130737.0,64.0
17.0,1629130737.0,64.0
14.36,1629130737.0,64.0
12.66,1629130737.0,64.0
11.82,1629130737.0,64.0
11.68,1629130737.0,64.0
11.86,1629130737.0,64.0
11.81,1629130737.0,64.0
11.0,1629130737.0,64.0
9.06,1629130737.0,64.0
5.94,1629130737.0,64.0
1.91,1629130737.0,64.0
-2.64,1629130737.0,64.0
-7.36,1629130737.0,64.0
-12.16,1629130737.0,64.0
-17.21,1629130737.0,64.0
-22.93,1629130737.0,64.0
-29.85,1629130737.0,64.0
-38.45,1629130737.0,64.0
-48.87,1629130737.0,64.0
-60.7,1629130737.0,64.0
-72.69,1629130737.0,64.0
-82.75,1629130737.0,64.0
-88.29,1629130737.0,64.0
-86.89,1629130737.0,64.0
-77.11,1629130737.0,64.0
-59.06,1629130737.0,64.0
-34.57,1629130737.0,64.0
-6.66,1629130737.0,64.0
21.29,1629130737.0,64.0
46.46,1629130737.0,64.0
67.05,1629130737.0,64.0
82.41,1629130737.0,64.0
92.7,1629130737.0,64.0
98.51,1629130737.0,64.0
100.54,1629130737.0,64.0
99.54,1629130737.0,64.0
96.28,1629130737.0,64.0
91.63,1629130737.0,64.0
86.45,1629130737.0,64.0
81.5,1629130737.0,64.0
77.21,1629130737.0,64.0
73.72,1629130737.0,64.0
70.86,1629130737.0,64.0
68.4,1629130737.0,64.0
66.15,1629130737.0,64.0
64.07,1629130737.0,64.0
62.21,1629130737.0,64.0
60.54,1629130737.0,64.0
58.86,1629130737.0,64.0
56.75,1629130737.0,64.0
53.64,1629130737.0,64.0
49.01,1629130737.0,64.0
42.59,1629130737.0,64.0
34.45,1629130737.0,64.0
25.01,1629130737.0,64.0
14.91,1629130737.0,64.0
4.74,1629130737.0,64.0
-5.13,1629130737.0,64.0
-14.74,1629130737.0,64.0
-24.59,1629130737.0,64.0
-35.41,1629130737.0,64.0
-47.76,1629130737.0,64.0
-61.61,1629130737.0,64.0
-75.86,1629130737.0,64.0
-88.39,1629130737.0,64.0
-96.47,1629130737.0,64.0
-97.64,1629130737.0,64.0
-90.54,1629130737.0,64.0
-75.55,1629130737.0,64.0
-54.71,1629130737.0,64.0
-31.14,1629130737.0,64.0
-8.11,1629130737.0,64.0
11.81,1629130737.0,64.0
27.15,1629130737.0,64.0
37.48,1629130737.0,64.0
43.08,1629130737.0,64.0
44.59,1629130737.0,64.0
42.81,1629130737.0,64.0
38.62,1629130737.0,64.0
33.02,1629130737.0,64.0
27.02,1629130737.0,64.0
21.53,1629130737.0,64.0
17.12,1629130737.0,64.0
13.91,1629130737.0,64.0
11.69,1629130737.0,64.0
10.04,1629130737.0,64.0
8.62,1629130737.0,64.0
7.25,1629130737.0,64.0
5.94,1629130737.0,64.0
4.84,1629130737.0,64.0
3.99,1629130737.0,64.0
3.37,1629130737.0,64.0
2.82,1629130737.0,64.0
2.06,1629130737.0,64.0
0.78,1629130737.0,64.0
-1.23,1629130737.0,64.0
-4.03,1629130737.0,64.0
-7.5,1629130737.0,64.0
-11.46,1629130737.0,64.0
-15.78,1629130737.0,64.0
-20.66,1629130737.0,64.0
-26.56,1629130737.0,64.0
-34.05,1629130737.0,64.0
-43.44,1629130737.0,64.0
-54.27,1629130737.0,64.0
-65.1,1629130737.0,64.0
-73.73,1629130737.0,64.0
-77.72,1629130737.0,64.0
-75.33,1629130737.0,64.0
-66.09,1629130737.0,64.0
-51.06,1629130737.0,64.0
-32.49,1629130737.0,64.0
-13.07,1629130737.0,64.0
4.79,1629130737.0,64.0
19.46,1629130737.0,64.0
30.22,1629130737.0,64.0
37.0,1629130737.0,64.0
40.11,1629130737.0,64.0
39.98,1629130737.0,64.0
37.11,1629130737.0,64.0
32.1,1629130737.0,64.0
25.68,1629130737.0,64.0
18.71,1629130737.0,64.0
12.02,1629130737.0,64.0
6.25,1629130737.0,64.0
1.79,1629130737.0,64.0
-1.27,1629130737.0,64.0
-3.07,1629130737.0,64.0
-3.9,1629130737.0,64.0
-4.11,1629130737.0,64.0
-4.1,1629130737.0,64.0
-4.33,1629130737.0,64.0
-5.19,1629130737.0,64.0
-7.04,1629130737.0,64.0
-10.02,1629130737.0,64.0
-14.06,1629130737.0,64.0
-18.9,1629130737.0,64.0
-24.14,1629130737.0,64.0
-29.48,1629130737.0,64.0
-34.8,1629130737.0,64.0
-40.22,1629130737.0,64.0
-46.14,1629130737.0,64.0
-53.13,1629130737.0,64.0
-61.72,1629130737.0,64.0
-72.08,1629130737.0,64.0
-83.66,1629130737.0,64.0
-94.93,1629130737.0,64.0
-103.52,1629130737.0,64.0
-106.7,1629130737.0,64.0
-102.24,1629130737.0,64.0
-89.22,1629130737.0,64.0
-68.49,1629130737.0,64.0
-42.5,1629130737.0,64.0
-14.62,1629130737.0,64.0
11.83,1629130737.0,64.0
34.38,1629130737.0,64.0
51.72,1629130737.0,64.0
63.59,1629130737.0,64.0
70.41,1629130737.0,64.0
72.92,1629130737.0,64.0
71.93,1629130737.0,64.0
68.32,1629130737.0,64.0
62.97,1629130737.0,64.0
56.76,1629130737.0,64.0
50.45,1629130737.0,64.0
44.55,1629130737.0,64.0
39.29,1629130737.0,64.0
34.75,1629130737.0,64.0
30.9,1629130737.0,64.0
27.71,1629130737.0,64.0
25.13,1629130737.0,64.0
23.04,1629130737.0,64.0
21.18,1629130737.0,64.0
19.19,1629130737.0,64.0
16.7,1629130737.0,64.0
13.4,1629130737.0,64.0
9.18,1629130737.0,64.0
4.1,1629130737.0,64.0
-1.69,1629130737.0,64.0
-8.0,1629130737.0,64.0
-14.73,1629130737.0,64.0
-21.9,1629130737.0,64.0
-29.7,1629130737.0,64.0
-38.46,1629130737.0,64.0
-48.56,1629130737.0,64.0
-60.18,1629130737.0,64.0
-72.96,1629130737.0,64.0
-85.68,1629130737.0,64.0
-96.19,1629130737.0,64.0
-101.79,1629130737.0,64.0
-99.98,1629130737.0,64.0
-89.33,1629130737.0,64.0
-70.18,1629130737.0,64.0
-44.68,1629130737.0,64.0
-16.21,1629130737.0,64.0
11.61,1629130737.0,64.0
35.9,1629130737.0,64.0
55.03,1629130737.0,64.0
68.64,1629130737.0,64.0
77.16,1629130737.0,64.0
81.34,1629130737.0,64.0
81.88,1629130737.0,64.0
79.37,1629130737.0,64.0
74.5,1629130737.0,64.0
68.1,1629130737.0,64.0
61.15,1629130737.0,64.0
54.55,1629130737.0,64.0
48.9,1629130737.0,64.0
44.45,1629130737.0,64.0
41.1,1629130737.0,64.0
38.57,1629130737.0,64.0
36.55,1629130737.0,64.0
34.75,1629130737.0,64.0
32.88,1629130737.0,64.0
30.61,1629130737.0,64.0
27.66,1629130737.0,64.0
23.83,1629130737.0,64.0
19.11,1629130737.0,64.0
13.73,1629130737.0,64.0
8.01,1629130737.0,64.0
2.28,1629130737.0,64.0
-3.39,1629130737.0,64.0
-9.18,1629130737.0,64.0
-15.55,1629130737.0,64.0
-23.06,1629130737.0,64.0
-32.2,1629130737.0,64.0
-43.17,1629130737.0,64.0
-55.66,1629130737.0,64.0
-68.63,1629130737.0,64.0
-80.23,1629130737.0,64.0
-88.09,1629130737.0,64.0
-89.8,1629130737.0,64.0
-83.71,1629130737.0,64.0
-69.54,1629130737.0,64.0
-48.67,1629130737.0,64.0
-23.81,1629130737.0,64.0
1.68,1629130737.0,64.0
24.76,1629130737.0,64.0
43.38,1629130737.0,64.0
56.75,1629130737.0,64.0
65.08,1629130737.0,64.0
69.12,1629130737.0,64.0
69.72,1629130737.0,64.0
67.57,1629130737.0,64.0
63.22,1629130737.0,64.0
57.25,1629130737.0,64.0
50.34,1629130737.0,64.0
43.31,1629130737.0,64.0
36.9,1629130737.0,64.0
31.64,1629130737.0,64.0
27.7,1629130737.0,64.0
24.89,1629130737.0,64.0
22.75,1629130737.0,64.0
20.71,1629130737.0,64.0
18.27,1629130737.0,64.0
15.11,1629130737.0,64.0
11.1,1629130737.0,64.0
6.29,1629130737.0,64.0
0.81,1629130737.0,64.0
-5.18,1629130737.0,64.0
-11.54,1629130737.0,64.0
-18.19,1629130737.0,64.0
-25.17,1629130737.0,64.0
-32.54,1629130737.0,64.0
-40.49,1629130737.0,64.0
-49.32,1629130737.0,64.0
-59.29,1629130737.0,64.0
-70.45,1629130737.0,64.0
-82.36,1629130737.0,64.0
-93.83,1629130737.0,64.0
-102.89,1629130737.0,64.0
-107.19,1629130737.0,64.0
-104.61,1629130737.0,64.0
-94.1,1629130737.0,64.0
-76.16,1629130737.0,64.0
-52.9,1629130737.0,64.0
-27.49,1629130737.0,64.0
-3.2,1629130737.0,64.0
17.38,1629130737.0,64.0
32.93,1629130737.0,64.0
43.34,1629130737.0,64.0
49.25,1629130737.0,64.0
51.54,1629130737.0,64.0
50.97,1629130737.0,64.0
48.11,1629130737.0,64.0
43.51,1629130737.0,64.0
37.86,1629130737.0,64.0
32.04,1629130737.0,64.0
26.96,1629130737.0,64.0
23.24,1629130737.0,64.0
21.05,1629130737.0,64.0
20.08,1629130737.0,64.0
19.67,1629130737.0,64.0
19.1,1629130737.0,64.0
17.81,1629130737.0,64.0
15.58,1629130737.0,64.0
12.48,1629130737.0,64.0
8.84,1629130737.0,64.0
4.93,1629130737.0,64.0
0.93,1629130737.0,64.0
-3.23,1629130737.0,64.0
-7.85,1629130737.0,64.0
-13.33,1629130737.0,64.0
-20.07,1629130737.0,64.0
-28.41,1629130737.0,64.0
-38.54,1629130737.0,64.0
-50.41,1629130737.0,64.0
-63.56,1629130737.0,64.0
-76.89,1629130737.0,64.0
-88.61,1629130737.0,64.0
-96.37,1629130737.0,64.0
-97.85,1629130737.0,64.0
-91.46,1629130737.0,64.0
-77.02,1629130737.0,64.0
-55.98,1629130737.0,64.0
-31.11,1629130737.0,64.0
-5.7,1629130737.0,64.0
17.34,1629130737.0,64.0
36.15,1629130737.0,64.0
50.02,1629130737.0,64.0
59.18,1629130737.0,64.0
64.22,1629130737.0,64.0
65.78,1629130737.0,64.0
64.34,1629130737.0,64.0
60.4,1629130737.0,64.0
54.63,1629130737.0,64.0
47.94,1629130737.0,64.0
41.39,1629130737.0,64.0
35.9,1629130737.0,64.0
31.97,1629130737.0,64.0
29.56,1629130737.0,64.0
28.12,1629130737.0,64.0
26.81,1629130737.0,64.0
24.88,1629130737.0,64.0
21.85,1629130737.0,64.0
17.66,1629130737.0,64.0
12.61,1629130737.0,64.0
7.12,1629130737.0,64.0
1.5,1629130737.0,64.0
-4.17,1629130737.0,64.0
-10.11,1629130737.0,64.0
-16.69,1629130737.0,64.0
-24.31,1629130737.0,64.0
-33.27,1629130737.0,64.0
-43.77,1629130737.0,64.0
-55.86,1629130737.0,64.0
-69.23,1629130737.0,64.0
-83.03,1629130737.0,64.0
-95.58,1629130737.0,64.0
-104.58,1629130737.0,64.0
-107.5,1629130737.0,64.0
-102.47,1629130737.0,64.0
-88.96,1629130737.0,64.0
-68.24,1629130737.0,64.0
-43.03,1629130737.0,64.0
-16.78,1629130737.0,64.0
7.35,1629130737.0,64.0
27.2,1629130737.0,64.0
41.85,1629130737.0,64.0
51.4,1629130737.0,64.0
56.44,1629130737.0,64.0
57.71,1629130737.0,64.0
55.82,1629130737.0,64.0
51.36,1629130737.0,64.0
44.94,1629130737.0,64.0
37.4,1629130737.0,64.0
29.66,1629130737.0,64.0
22.65,1629130737.0,64.0
17.06,1629130737.0,64.0
13.2,1629130737.0,64.0
10.87,1629130737.0,64.0
9.5,1629130737.0,64.0
8.28,1629130737.0,64.0
6.45,1629130737.0,64.0
3.5,1629130737.0,64.0
-0.7,1629130737.0,64.0
-5.92,1629130737.0,64.0
-11.76,1629130737.0,64.0
-17.83,1629130737.0,64.0
-23.97,1629130737.0,64.0
-30.25,1629130737.0,64.0
-36.97,1629130737.0,64.0
-44.55,1629130737.0,64.0
-53.45,1629130737.0,64.0
-64.09,1629130737.0,64.0
-76.7,1629130737.0,64.0
-91.13,1629130737.0,64.0
-106.47,1629130737.0,64.0
-120.91,1629130737.0,64.0
-131.75,1629130737.0,64.0
-135.98,1629130737.0,64.0
-131.13,1629130737.0,64.0
-116.24,1629130737.0,64.0
-92.36,1629130737.0,64.0
-62.43,1629130737.0,64.0
-30.48,1629130737.0,64.0
-0.47,1629130737.0,64.0
24.69,1629130737.0,64.0
43.62,1629130737.0,64.0
56.31,1629130737.0,64.0
63.51,1629130737.0,64.0
66.18,1629130737.0,64.0
65.16,1629130737.0,64.0
61.1,1629130737.0,64.0
54.71,1629130737.0,64.0
46.88,1629130737.0,64.0
38.62,1629130737.0,64.0
30.89,1629130737.0,64.0
24.3,1629130737.0,64.0
19.02,1629130737.0,64.0
14.85,1629130737.0,64.0
11.37,1629130737.0,64.0
8.23,1629130737.0,64.0
5.18,1629130737.0,64.0
2.11,1629130737.0,64.0
-1.06,1629130737.0,64.0
-4.46,1629130737.0,64.0
-8.25,1629130737.0,64.0
-12.53,1629130737.0,64.0
-17.21,1629130737.0,64.0
-22.08,1629130737.0,64.0
-26.82,1629130737.0,64.0
-31.19,1629130737.0,64.0
-35.23,1629130737.0,64.0
-39.43,1629130737.0,64.0
-44.69,1629130737.0,64.0
-52.08,1629130737.0,64.0
-62.42,1629130737.0,64.0
-75.69,1629130737.0,64.0
-90.64,1629130737.0,64.0
-104.91,1629130737.0,64.0
-115.52,1629130737.0,64.0
-119.88,1629130737.0,64.0
-116.64,1629130737.0,64.0
-106.25,1629130737.0,64.0
-90.83,1629130737.0,64.0
-73.55,1629130737.0,64.0
-57.7,1629130737.0,64.0
-46.01,1629130737.0,64.0
-40.14,1629130737.0,64.0
-40.65,1629130737.0,64.0
-47.08,1629130737.0,64.0
-58.09,1629130737.0,64.0
-71.66,1629130737.0,64.0
-85.25,1629130737.0,64.0
-96.31,1629130737.0,64.0
-102.73,1629130737.0,64.0
-103.36,1629130737.0,64.0
-98.31,1629130737.0,64.0
-88.76,1629130737.0,64.0
-76.55,1629130737.0,64.0
-63.58,1629130737.0,64.0
-51.31,1629130737.0,64.0
-40.54,1629130737.0,64.0
-31.56,1629130737.0,64.0
-24.38,1629130737.0,64.0
-18.97,1629130737.0,64.0
-15.32,1629130737.0,64.0
-13.34,1629130737.0,64.0
-12.72,1629130737.0,64.0
-12.95,1629130737.0,64.0
-13.46,1629130737.0,64.0
-13.88,1629130737.0,64.0
-14.22,1629130737.0,64.0
-14.84,1629130737.0,64.0
-16.45,1629130737.0,64.0
-19.81,1629130737.0,64.0
-25.51,1629130737.0,64.0
-33.67,1629130737.0,64.0
-43.61,1629130737.0,64.0
-53.72,1629130737.0,64.0
-61.56,1629130737.0,64.0
-64.37,1629130737.0,64.0
-59.82,1629130737.0,64.0
-46.82,1629130737.0,64.0
-25.96,1629130737.0,64.0
0.64,1629130737.0,64.0
29.95,1629130737.0,64.0
58.82,1629130737.0,64.0
84.8,1629130737.0,64.0
106.37,1629130737.0,64.0
122.9,1629130737.0,64.0
134.41,1629130737.0,64.0
141.18,1629130737.0,64.0
143.73,1629130737.0,64.0
142.69,1629130737.0,64.0
138.91,1629130737.0,64.0
133.42,1629130737.0,64.0
127.3,1629130737.0,64.0
121.52,1629130737.0,64.0
116.73,1629130737.0,64.0
113.16,1629130737.0,64.0
110.62,1629130737.0,64.0
108.64,1629130737.0,64.0
