BVP,start_time_unix,sampling_rate
15.4,1626117634.0,64.0
16.41,1626117634.0,64.0
17.19,1626117634.0,64.0
17.77,1626117634.0,64.0
18.19,1626117634.0,64.0
18.57,1626117634.0,64.0
18.94,1626117634.0,64.0
19.2,1626117634.0,64.0
19.11,1626117634.0,64.0
18.28,1626117634.0,64.0
16.4,1626117634.0,64.0
13.29,1626117634.0,64.0
9.02,1626117634.0,64.0
3.93,1626117634.0,64.0
-1.56,1626117634.0,64.0
-6.98,1626117634.0,64.0
-12.06,1626117634.0,64.0
-16.8,1626117634.0,64.0
-21.39,1626117634.0,64.0
-26.06,1626117634.0,64.0
-30.9,1626117634.0,64.0
-35.72,1626117634.0,64.0
-40.1,1626117634.0,64.0
-43.56,1626117634.0,64.0
-45.76,1626117634.0,64.0
-46.65,1626117634.0,64.0
-46.52,1626117634.0,64.0
-45.9,1626117634.0,64.0
-45.34,1626117634.0,64.0
-45.41,1626117634.0,64.0
-46.56,1626117634.0,64.0
-49.08,1626117634.0,64.0
-52.74,1626117634.0,64.0
-56.57,1626117634.0,64.0
-58.77,1626117634.0,64.0
-57.25,1626117634.0,64.0
-50.38,1626117634.0,64.0
-37.88,1626117634.0,64.0
-21.19,1626117634.0,64.0
-3.02,1626117634.0,64.0
13.57,1626117634.0,64.0
26.35,1626117634.0,64.0
34.47,1626117634.0,64.0
38.4,1626117634.0,64.0
39.25,1626117634.0,64.0
38.08,1626117634.0,64.0
35.58,1626117634.0,64.0
32.11,1626117634.0,64.0
28.07,1626117634.0,64.0
24.04,1626117634.0,64.0
20.73,1626117634.0,64.0
18.63,1626117634.0,64.0
17.77,1626117634.0,64.0
17.71,1626117634.0,64.0
17.81,1626117634.0,64.0
17.57,1626117634.0,64.0
16.78,1626117634.0,64.0
15.66,1626117634.0,64.0
14.56,1626117634.0,64.0
13.86,1626117634.0,64.0
13.72,1626117634.0,64.0
13.98,1626117634.0,64.0
14.33,1626117634.0,64.0
14.37,1626117634.0,64.0
13.78,1626117634.0,64.0
12.41,1626117634.0,64.0
10.38,1626117634.0,64.0
7.96,1626117634.0,64.0
5.58,1626117634.0,64.0
3.69,1626117634.0,64.0
2.52,1626117634.0,64.0
2.1,1626117634.0,64.0
2.17,1626117634.0,64.0
2.31,1626117634.0,64.0
2.18,1626117634.0,64.0
1.6,1626117634.0,64.0
0.68,1626117634.0,64.0
-0.35,1626117634.0,64.0
-1.09,1626117634.0,64.0
-1.41,1626117634.0,64.0
-1.41,1626117634.0,64.0
-1.35,1626117634.0,64.0
-1.52,1626117634.0,64.0
-2.09,1626117634.0,64.0
-3.05,1626117634.0,64.0
-4.29,1626117634.0,64.0
-5.6,1626117634.0,64.0
-6.88,1626117634.0,64.0
